"ID","GSBC01","GSBC02","GSBC03","GSBC04","GSBC05","GSBC06","GSBC07","GSBC08","GSBC09","GSBC10","GSBC11","GSBC12","GSBC13","GSBC14","GSBC15","GSBC16","GSBC17","GSBC18","GSBC19","GSBC20","GSBC21","GSBC22","GSBC23","GSBC24","GSBC25","Harga"
"CAD2408959",0,2,0,2,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,1,3,785
"CAD2408960",0,5,0,2,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,0,0,1,8,1385
"CAD2408961",0,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,1,1,105
"CAD2408962",0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,3,1,2,1,4,1,0,0,14,345
"CAD2408963",0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,2,1,4,0,0,1,6,785
"CAD2408964",0,4,0,1,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,1,9,705
"CAD2408965",1,3,0,4,0,0,1,1,0,0,0,0,0,1,0,0,4,1,2,1,4,3,0,1,76,1005
"CAD2408966",1,4,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,2,1,4,1,0,1,16,385
"CAD2408967",0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,1,15,545
"CAD2408968",0,4,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,1,4,1,0,1,75,285
"CAD2408969",0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3,1,2,1,4,2,1,1,74,885
"CAD2408970",1,2,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,2,0,0,0,5,305
"CAD2408971",0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,1,2,1,1,1,0,1,16,135
"CAD2408972",0,4,0,2,0,0,1,1,0,0,0,1,0,1,0,0,3,4,2,1,4,3,0,1,9,585
"CAD2408973",1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,1,10,705
"CAD2408974",1,3,0,0,0,1,1,0,0,0,0,0,0,0,1,0,3,1,2,1,4,3,0,0,72,985
"CAD2408975",1,2,0,1,0,1,1,0,0,1,0,1,1,1,0,0,3,3,0,1,2,2,1,1,13,475
"CAD2408976",0,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,3,4,2,1,4,0,0,1,13,1665
"CAD2408977",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,4,2,1,1,13,485
"CAD2408978",0,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3,1,2,1,4,0,1,0,7,1035
"CAD2408979",0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,1,73,1385
"CAD2408980",0,5,0,1,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,3,1,1,75,825
"CAD2408981",0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,1,2,1,4,2,1,0,7,545
"CAD2408982",0,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,4,2,1,4,3,0,0,9,985
"CAD2408983",1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,2,1,4,0,0,0,72,315
"CAD2408984",0,2,1,2,0,0,1,0,0,1,0,1,0,1,0,0,3,4,2,1,4,0,0,0,5,625
"CAD2408985",0,4,0,2,0,0,0,1,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,0,4,265
"CAD2408986",0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,0,1,0,1,1025
"CAD2408987",0,2,0,0,0,0,1,0,0,0,0,1,1,1,0,0,3,1,2,1,4,0,0,0,6,525
"CAD2408988",0,2,0,2,0,0,0,0,0,1,1,1,1,1,0,0,3,0,1,1,4,0,1,0,4,305
"CAD2408989",0,4,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,1,4,1,0,1,76,385
"CAD2408990",0,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,2,1,0,1,985
"CAD2408991",0,4,0,1,0,0,1,1,0,0,0,0,0,1,1,0,3,1,2,1,4,1,0,1,18,525
"CAD2408992",0,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,3,1,2,1,4,3,1,0,13,545
"CAD2408993",1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,4,1,1,4,1,0,1,11,705
"CAD2408994",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,4,3,1,0,78,265
"CAD2408995",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,2,1,4,0,1,1,8,825
"CAD2408996",0,5,0,2,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,1,11,705
"CAD2408997",0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,4,2,1,4,1,0,1,3,435
"CAD2408998",0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,4,2,1,4,0,1,1,11,1085
"CAD2408999",0,2,0,1,0,0,1,0,0,1,0,1,0,1,0,0,3,3,0,1,2,0,0,0,5,415
"CAD2409000",1,1,1,4,0,1,0,1,0,0,0,1,0,1,0,1,3,4,2,1,4,1,0,1,9,785
"CAD2409001",0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,3,4,1,1,2,3,0,1,7,335
"CAD2409002",1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,4,3,1,1,17,465
"CAD2409003",1,2,0,2,0,0,1,1,0,0,0,0,0,1,0,0,3,1,2,1,4,0,1,1,78,755
"CAD2409004",0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,3,1,2,1,4,3,0,1,13,585
"CAD2409005",0,4,0,2,1,0,1,0,0,1,0,1,0,1,0,0,3,4,2,1,4,0,0,0,8,525
"CAD2409006",0,4,0,4,0,0,1,1,0,1,1,1,0,1,0,1,3,1,2,1,4,1,0,1,9,465
"CAD2409007",0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,0,2,1,1,74,735
"CAD2409008",0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,1,4,0,1,0,1,535
"CAD2409009",0,5,0,2,0,0,1,1,0,0,0,0,0,0,0,0,1,1,2,1,4,1,0,1,76,885
"CAD2409010",0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,1,2,1,1,1,0,1,73,45
"CAD2409011",0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,3,1,2,1,4,0,0,1,79,345
"CAD2409012",0,4,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,1,71,935
"CAD2409013",0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,2,1,4,0,0,0,1,235
"CAD2409014",0,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,1,7,1065
"CAD2409015",0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,1,72,225
"CAD2409016",0,5,1,2,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,1,75,615
"CAD2409017",0,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,1,2,1,4,2,1,1,74,385
"CAD2409018",0,5,0,4,0,0,1,1,0,0,0,0,0,1,0,0,3,1,2,1,3,1,0,1,14,4485
"CAD2409019",1,2,0,0,0,0,0,1,0,0,0,0,0,1,1,0,3,0,2,1,4,2,1,1,18,305
"CAD2409020",1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,1,12,615
"CAD2409021",0,2,0,0,0,0,1,0,0,0,1,0,0,1,0,0,3,4,2,1,4,1,0,1,7,465
"CAD2409022",0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,1,14,885
"CAD2409023",0,4,0,0,0,0,1,0,0,0,0,1,0,1,0,0,3,1,2,1,4,2,1,1,9,4185
"CAD2409024",0,5,0,2,0,0,1,1,0,0,0,0,0,0,1,0,3,1,2,1,4,1,0,1,18,885
"CAD2409025",1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,4,3,1,1,3,975
"CAD2409026",0,4,0,2,0,0,0,1,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,1,75,705
"CAD2409027",0,4,0,1,0,0,1,0,0,0,0,0,0,1,0,0,3,1,2,1,0,1,0,1,74,685
"CAD2409028",0,4,1,1,0,0,1,1,0,0,0,0,0,0,1,0,3,1,2,1,4,2,1,1,16,585
"CAD2409029",1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,1,2,1,4,1,0,1,4,385
"CAD2409030",0,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,0,78,475
"CAD2409031",0,4,0,2,0,0,1,1,0,0,0,0,0,0,0,0,3,4,2,1,4,3,0,1,77,125
"CAD2409032",0,4,0,1,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,1,1,585
"CAD2409033",0,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,1,14,405
"CAD2409034",0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,1,15,465
"CAD2409035",0,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,3,1,2,1,4,3,1,1,16,1185
"CAD2409036",0,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,3,1,1,14,285
"CAD2409037",0,4,0,4,0,0,1,1,0,0,0,0,0,0,0,0,4,1,2,1,4,1,0,1,75,435
"CAD2409038",0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,1,2,1,4,0,0,1,9,1065
"CAD2409039",0,4,0,3,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,3,1,0,1,9,825
"CAD2409040",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,0,73,105
"CAD2409041",0,2,0,1,1,0,1,0,0,1,1,1,0,1,0,0,3,0,2,1,4,1,0,0,9,945
"CAD2409042",0,3,0,4,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,3,1,0,1,11,1385
"CAD2409043",0,4,0,1,0,0,0,1,0,0,0,0,1,0,1,0,3,1,2,1,4,1,0,1,16,285
"CAD2409044",0,4,1,1,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,0,0,1,78,825
"CAD2409045",1,3,1,1,0,0,1,1,0,0,0,0,0,1,0,0,3,1,2,1,4,3,0,1,2,985
"CAD2409046",0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,4,0,0,1,2,585
"CAD2409047",1,3,0,0,0,0,0,1,0,1,1,1,0,1,0,0,3,1,2,1,4,1,0,0,78,785
"CAD2409048",0,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,3,1,2,1,4,1,0,1,12,405
"CAD2409049",0,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,3,1,2,1,4,3,1,1,1,1485
"CAD2409050",0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,2,1,2,0,1,0,13,1105
"CAD2409051",0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,4,2,1,4,2,1,1,1,785
"CAD2409052",0,5,0,4,0,0,1,1,0,0,0,0,0,0,0,0,2,1,2,1,4,1,0,1,76,1185
"CAD2409053",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,1,4,3,1,1,3,385
"CAD2409054",0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,3,4,2,1,5,3,0,0,72,985
"CAD2409055",1,3,0,2,0,0,0,1,0,1,0,1,0,1,0,0,3,1,2,1,4,1,0,1,17,1105
"CAD2409056",1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,0,1,2,0,0,0,6,185
"CAD2409057",0,4,0,2,0,0,0,1,0,0,0,0,0,0,1,0,3,1,2,1,3,1,0,1,72,405
"CAD2409058",1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0,2,1,4,1,0,1,15,325
"CAD2409059",0,2,0,0,0,0,1,1,0,0,1,1,0,1,0,0,3,0,2,1,4,1,0,0,16,885
"CAD2409060",1,2,0,1,0,0,0,0,0,1,1,1,0,1,0,0,3,0,0,1,4,1,0,1,11,885
"CAD2409061",0,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,0,0,0,2,1285
"CAD2409062",1,2,0,2,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,0,0,1,3,585
"CAD2409063",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,3,2,1,4,1,0,1,9,465
"CAD2409064",0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,3,0,2,1,4,1,0,0,11,545
"CAD2409065",0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,0,1,2,0,0,0,3,525
"CAD2409066",1,3,0,2,0,0,1,1,0,1,1,0,0,1,0,0,3,0,2,1,4,0,1,1,72,1785
"CAD2409067",0,4,0,0,0,0,1,1,0,0,0,0,0,1,0,0,3,1,2,1,4,1,0,1,79,685
"CAD2409068",0,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,1,11,705
"CAD2409069",0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,1,12,585
"CAD2409070",0,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,0,0,1,2,485
"CAD2409071",0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,3,4,2,1,2,3,1,0,17,705
"CAD2409072",1,2,0,1,0,0,1,1,0,1,1,1,0,1,0,1,3,4,1,1,2,0,0,1,7,615
"CAD2409073",0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,2,1,4,0,0,0,2,485
"CAD2409074",0,3,0,2,0,0,1,0,0,0,0,0,0,1,0,0,3,1,2,1,4,3,0,0,2,435
"CAD2409075",0,2,1,1,0,0,1,1,0,0,0,1,0,1,0,0,3,1,2,1,4,0,1,1,8,795
"CAD2409076",1,2,0,1,0,0,1,1,0,0,0,0,1,1,0,0,2,0,2,1,4,1,0,1,77,345
"CAD2409077",0,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,0,1,0,5,1485
"CAD2409078",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,2,0,0,0,3,225
"CAD2409079",0,4,0,2,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,1,9,965
"CAD2409080",0,5,0,1,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,0,1,0,1,1,85
"CAD2409081",0,5,0,1,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,3,3,0,1,75,1185
"CAD2409082",0,4,0,2,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,2,3,0,0,7,605
"CAD2409083",0,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,1,2,1,4,0,0,1,1,705
"CAD2409084",0,2,0,0,0,0,1,1,0,0,0,0,0,1,0,0,3,1,2,1,4,0,0,0,14,825
"CAD2409085",0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,3,4,2,1,4,3,1,0,1,615
"CAD2409086",0,3,0,1,0,0,1,0,0,0,0,0,0,1,0,0,3,1,2,1,4,3,0,1,13,465
"CAD2409087",0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,2,1,4,1,0,1,4,765
"CAD2409088",1,2,0,2,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,1,4,1335
"CAD2409089",0,1,0,4,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,0,0,1,14,825
"CAD2409090",0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,3,0,1,2,3,0,0,7,645
"CAD2409091",0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,3,1,2,1,4,0,0,1,10,465
"CAD2409092",0,2,0,0,0,0,1,1,0,0,0,1,0,0,0,0,3,3,1,1,4,3,1,1,6,335
"CAD2409093",0,4,0,1,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,1,78,525
"CAD2409094",0,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,1,2,1,4,0,1,0,4,335
"CAD2409095",0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,1,2,1,4,1,0,1,4,525
"CAD2409096",0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,3,1,2,1,4,0,1,1,1,1185
"CAD2409097",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,2,1,4,3,0,1,10,385
"CAD2409098",0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,1,2,1,4,3,1,1,79,625
"CAD2409099",0,2,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,2,1,4,2,1,1,74,965
"CAD2409100",0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,1,77,405
"CAD2409101",0,4,0,2,0,0,0,1,0,0,0,0,0,1,0,0,3,1,2,1,4,1,0,0,71,425
"CAD2409102",0,5,0,1,0,0,0,1,0,0,0,0,0,1,0,0,2,1,2,1,4,1,0,1,76,985
"CAD2409103",1,4,0,2,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,1,1,935
"CAD2409104",0,5,0,4,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,1,73,785
"CAD2409105",0,4,0,2,0,0,1,1,0,0,0,0,0,0,1,0,3,1,2,1,4,1,0,1,75,715
"CAD2409106",1,2,0,0,0,0,1,1,0,1,0,1,0,1,0,0,3,1,2,1,4,0,1,0,15,525
"CAD2409107",0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,1,2,1,4,0,0,1,10,705
"CAD2409108",0,2,0,0,0,0,0,0,0,1,0,1,0,1,0,0,3,4,2,1,4,3,0,1,8,1385
"CAD2409109",0,2,0,1,1,0,1,1,0,0,0,0,1,1,1,0,3,1,2,1,4,0,1,1,79,505
"CAD2409110",1,2,0,0,0,0,1,0,0,1,1,1,1,1,0,0,3,4,2,1,4,1,0,0,4,545
"CAD2409111",0,2,0,1,0,0,1,1,0,1,1,1,0,1,1,0,1,1,2,1,4,1,0,0,18,455
"CAD2409112",0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,1,2,1,0,0,12,285
"CAD2409113",1,5,0,4,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,3,1,0,1,76,885
"CAD2409114",0,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,1,2,1,3,2,1,1,11,885
"CAD2409115",0,2,0,1,0,0,1,1,0,0,0,1,0,0,0,0,3,1,2,1,4,1,0,1,12,525
"CAD2409116",1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,2,0,1,0,13,795
"CAD2409117",0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,2,1,2,0,0,0,6,705
"CAD2409118",0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,1,2,1,1,3,1,1,1,585
"CAD2409119",0,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,3,3,1,1,2,3,1,0,17,305
"CAD2409120",0,4,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,2,1,4,3,1,1,76,735
"CAD2409121",0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,1,2,1,4,0,0,1,18,585
"CAD2409122",1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,3,0,0,1,4,1,0,0,16,585
"CAD2409123",0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,3,0,2,1,4,3,1,1,9,615
"CAD2409124",0,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,0,0,1,13,1385
"CAD2409125",1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,1,2,0,0,1,14,345
"CAD2409126",0,4,0,2,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,1,16,585
"CAD2409127",1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,2,1,4,1,0,1,16,545
"CAD2409128",0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,1,2,1,4,0,0,1,2,585
"CAD2409129",0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,2,3,0,1,15,585
"CAD2409130",0,4,0,3,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,1,16,705
"CAD2409131",1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,4,2,1,4,2,1,0,14,345
"CAD2409132",0,5,0,2,0,0,1,1,0,0,0,0,0,0,1,0,3,1,2,1,3,1,0,1,75,705
"CAD2409133",0,1,0,2,0,1,1,1,0,0,1,0,0,0,0,0,3,1,2,1,4,1,0,0,15,1185
"CAD2409134",0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,1,1,4,0,1,1,79,305
"CAD2409135",1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,1,75,945
"CAD2409136",0,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3,4,2,1,4,3,0,1,6,685
"CAD2409137",0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,1,4,195
"CAD2409138",0,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,1,2,1,4,2,1,1,71,285
"CAD2409139",0,4,0,1,0,0,1,0,0,0,0,0,0,0,1,0,3,1,2,1,4,1,0,1,18,2505
"CAD2409140",1,2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,3,3,0,1,2,0,1,1,7,385
"CAD2409141",0,2,0,5,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,3,1,0,1,78,2785
"CAD2409142",1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,1,4,335
"CAD2409143",0,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,0,77,225
"CAD2409144",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,3,1,1,2,3,1,0,17,325
"CAD2409145",1,4,0,1,0,0,1,1,0,0,0,0,0,1,0,0,3,1,2,1,4,0,1,1,5,355
"CAD2409146",0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,3,1,2,1,4,0,0,1,10,825
"CAD2409147",0,4,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,2,1,4,3,1,1,75,585
"CAD2409148",0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,2,1,2,0,0,0,3,475
"CAD2409149",0,4,0,2,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,3,1,1,1,1985
"CAD2409150",0,4,0,2,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,0,4,545
"CAD2409151",0,2,0,2,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,1,79,945
"CAD2409152",1,2,0,0,0,0,1,0,0,0,0,0,0,1,1,0,3,4,2,1,4,2,1,1,72,585
"CAD2409153",1,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,3,0,2,1,4,0,0,1,2,685
"CAD2409154",0,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,1,4,3,0,0,75,585
"CAD2409155",0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,2,1,2,3,0,1,7,335
"CAD2409156",0,3,0,1,0,0,1,1,0,0,0,0,0,1,0,0,3,1,2,1,4,0,1,1,9,755
"CAD2409157",0,2,0,0,0,0,0,1,0,1,1,1,0,1,0,0,3,1,2,1,4,1,0,1,10,405
"CAD2409158",0,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0,3,0,0,1,4,3,1,0,4,525
"CAD2409159",0,4,0,2,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,1,75,1185
"CAD2409160",0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,3,1,0,17,1005
"CAD2409161",0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,2,1,4,2,1,1,8,785
"CAD2409162",1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,1,2,3,0,0,16,485
"CAD2409163",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,2,1,2,3,0,1,13,795
"CAD2409164",1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,1,1,1,4,1,0,0,7,335
"CAD2409165",1,3,0,1,0,0,1,1,0,1,1,1,1,1,1,0,3,1,0,1,4,1,0,0,18,335
"CAD2409166",0,5,0,2,0,0,0,1,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,1,77,1105
"CAD2409167",0,5,0,4,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,3,1,0,1,77,1985
"CAD2409168",0,3,0,2,0,0,1,1,0,0,0,0,0,1,0,0,2,1,2,1,4,2,1,1,71,465
"CAD2409169",0,2,0,0,0,0,1,1,0,0,0,0,0,1,0,0,3,1,2,1,4,3,0,1,71,485
"CAD2409170",0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,0,6,825
"CAD2409171",0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,1,2,1,4,0,0,1,6,485
"CAD2409172",0,5,0,3,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,3,1,0,1,75,925
"CAD2409173",1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,1,2,1,4,3,1,1,8,705
"CAD2409174",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,4,1,0,1,9,1385
"CAD2409175",0,4,0,2,0,0,1,1,0,0,0,0,0,0,1,0,3,1,2,1,4,3,1,1,18,385
"CAD2409176",0,4,0,2,0,0,0,1,0,0,0,0,0,0,0,0,3,1,2,1,4,0,1,1,6,335
"CAD2409177",0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,3,1,2,1,4,3,1,0,71,835
"CAD2409178",0,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,1,12,545
"CAD2409179",0,2,1,1,0,0,1,1,0,0,0,0,0,1,0,0,3,1,2,1,4,0,0,0,5,385
"CAD2409180",0,4,0,0,0,0,0,1,0,0,0,1,0,1,0,0,3,4,2,1,4,0,1,0,4,225
"CAD2409181",0,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,1,10,465
"CAD2409182",0,2,0,2,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,0,1,0,17,585
"CAD2409183",0,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,0,1,1,11,335
"CAD2409184",0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,1,9,1185
"CAD2409185",0,5,0,3,0,0,0,1,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,1,74,585
"CAD2409186",0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,2,1,4,1,0,1,4,335
"CAD2409187",0,3,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,2,1,4,1,0,1,75,285
"CAD2409188",0,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,3,1,2,1,4,3,0,0,6,945
